rdkit_smiles,compound_id,NofA,pKi_mean,pKi_std
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,CHEMBL2207661,1,7.899974269892138,0.40816916496270744
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,CHEMBL2208434,1,8.400007822415901,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cn2cc(F)ccc2n1,CHEMBL2208425,1,7.799970733446231,0.40816916496270744
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnnc2ccccc12,CHEMBL2208435,1,7.899974269892138,0.40816916496270744
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,CHEMBL2208431,1,8.199970640755867,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c2ccccc12,CHEMBL2208429,1,8.100015437450608,0.1639776038099834
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)n1c(=O)[nH]c2ccccc21,CHEMBL2208432,1,7.700057099977232,0.40816916496270744
O=C(NS(=O)(=O)Cc1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171215,1,7.299988937677887,0.40816916496270744
O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,CHEMBL2171015,1,7.0,0.40816916496270744
O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171035,1,7.700057099977232,0.40816916496270744
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171034,1,7.299988937677887,0.40816916496270744
O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171045,1,7.400007822415903,0.40816916496270744
O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171043,1,8.100015437450608,0.1639776038099834
O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171033,1,7.500038134403809,0.40816916496270744
O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171039,1,7.299988937677887,0.40816916496270744
O=C(N[C@H]1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1)c1csc(-c2cccnc2)n1,CHEMBL323517,1,4.431798275933005,0.4719824216245228
O=C(N[C@H]1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)C1)c1ccc2c(c1)OCO2,CHEMBL3094128,1,5.599999383023619,0.18191956447112131
O=C(O)/C=C/c1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,CHEMBL3952802,1,6.699991797446188,0.09566846312511786
O=C(O)C(c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158819,1,7.299988937677887,0.40816916496270744
O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158815,1,7.199970640755867,0.40816916496270744
O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2158816,1,7.199970640755867,0.40816916496270744
O=C(O)C(c1ccccc1)N1CCO[C@@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2158817,1,7.700057099977232,0.40816916496270744
O=C(O)C(c1ccccc1)N1CCO[C@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,CHEMBL2158818,1,7.0,0.40816916496270744
O=C(O)C1(F)CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1278019,1,6.0999990348465305,0.09566846312511786
O=C(O)C1(F)CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,CHEMBL1277217,1,6.799998134593397,0.09566846312511786
O=C(O)C1(F)CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,CHEMBL1277678,1,7.400007822415903,0.40816916496270744
O=C(O)C1(O)CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,CHEMBL1277679,1,7.299988937677887,0.40816916496270744
O=C(O)C1=CCCN(C2CCC3(C2)C(=O)c2ccccc2Cc2ccccc23)C1,CHEMBL1277400,1,7.100015437450608,0.40816916496270744
O=C(O)C1=CCCN(C2CCC3(Cc4cc(F)ccc4Cc4ccccc43)C2)C1,CHEMBL1277855,1,7.400007822415903,0.40816916496270744
O=C(O)C1=CCCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,CHEMBL1277125,1,7.0,0.40816916496270744
O=C(O)C1=CCCN(C2CC[C@@]3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1278021,1,6.799998134593397,0.09566846312511786
O=C(O)C1=CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1277935,2,7.650018732456037,0.050038367521194616
O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,CHEMBL1277854,1,7.400007822415903,0.40816916496270744
O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,CHEMBL1277126,1,7.299988937677887,0.40816916496270744
O=C(O)C1CC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)C1,CHEMBL1222626,2,7.7499773174134905,0.14999695247864775
O=C(O)C1CCC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)CC1,CHEMBL1222692,2,7.049989703605592,0.14998093715027494
O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1,CHEMBL1277401,1,6.0,0.09566846312511786
O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,CHEMBL1277491,1,6.699991797446188,0.09566846312511786
O=C(O)C1CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,CHEMBL1277216,1,7.100015437450608,0.40816916496270744
O=C(O)C1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1278201,1,7.799970733446231,0.40816916496270744
O=C(O)C1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CC1,CHEMBL1277770,1,7.299988937677887,0.40816916496270744
O=C(O)C1CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,CHEMBL1277312,1,7.299988937677887,0.40816916496270744
O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1276948,1,8.199970640755867,0.1639776038099834
O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,CHEMBL1278113,1,7.0,0.40816916496270744
O=C(O)C1CN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,CHEMBL1278112,1,7.199970640755867,0.40816916496270744
O=C(O)C=C1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1277035,1,6.699991797446188,0.09566846312511786
O=C(O)CC1CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,CHEMBL1277585,1,7.599980364934843,0.40816916496270744
O=C(O)CC1CCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1276859,1,7.500038134403809,0.40816916496270744
O=C(O)CC1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1277034,1,6.499996931948306,0.09566846312511786
O=C(O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,CHEMBL1632174,1,5.0,0.18191956447112131
O=C(O)CCCCn1nnc(-c2ccc(C(=O)N3CCC(N4CCC(Oc5ccc(Cl)c(Cl)c5)CC4)CC3)cc2)n1,CHEMBL2171029,1,7.400007822415903,0.40816916496270744
O=C(O)CCCS(=O)(=O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2171027,1,7.100015437450608,0.40816916496270744
O=C(O)CCN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1,CHEMBL1222553,1,7.299988937677887,0.40816916496270744
O=C(O)CCNC1CC[C@@]2(Cc3ccccc3Cc3ccccc32)C1,CHEMBL1278115,1,7.599980364934843,0.40816916496270744
O=C(O)CCNC1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,CHEMBL1278114,1,8.0,0.1639776038099834
O=C(O)CCNc1ccccc1C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171028,1,7.799970733446231,0.40816916496270744
O=C(O)CCc1ccc2cc(Cc3ccccc3)cc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,CHEMBL3917428,1,7.599980364934843,0.40816916496270744
O=C(O)CCc1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,CHEMBL3935303,1,7.899974269892138,0.40816916496270744
O=C(O)CCc1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,CHEMBL3907368,1,7.400007822415903,0.40816916496270744
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL1000,11,7.5355919510276275,0.3456883598706533
O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,CHEMBL1201190,1,7.301029995663981,0.40816916496270744
O=C(O)COc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2158830,1,7.400007822415903,0.40816916496270744
O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2171022,1,7.0,0.40816916496270744
O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2158829,1,8.299988937677888,0.1639776038099834
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158828,1,7.799970733446231,0.40816916496270744
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2158827,1,7.700057099977232,0.40816916496270744
O=C(O)Cc1ccc2c(c1)/C(=C/CN1CCCC(Cc3ccccc3)C1)c1ccccc1CO2,CHEMBL2178582,1,7.698970004336019,0.40816916496270744
O=C(O)Cc1ccc2c(c1)/C(=C\CN1CCC(Cc3ccccc3)CC1)c1ccccc1CO2,CHEMBL372588,1,7.698970004336019,0.40816916496270744
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2158826,1,8.299988937677888,0.1639776038099834
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158825,1,7.799970733446231,0.40816916496270744
O=C(O)[C@@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158836,1,7.0,0.40816916496270744
O=C(O)[C@@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158821,1,7.0,0.40816916496270744
O=C(O)[C@@H]1CCCN(C2CCC3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)C1,CHEMBL1277492,1,6.699991797446188,0.09566846312511786
O=C(O)[C@@H]1CCCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,CHEMBL1277311,1,6.900008766455317,0.09566846312511786
O=C(O)[C@@H]1CCCN(C2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,CHEMBL1277584,1,7.700057099977232,0.40816916496270744
O=C(O)[C@@H]1[C@H]2CN(C3CCC4(Cc5ccccc5Cc5ccccc54)C3)C[C@H]21,CHEMBL1276860,1,7.400007822415903,0.40816916496270744
O=C(O)[C@H](Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158838,1,7.500038134403809,0.40816916496270744
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158841,1,7.299988937677887,0.40816916496270744
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,CHEMBL2158778,1,6.399996913372259,0.09566846312511786
O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,CHEMBL2158779,1,7.0,0.40816916496270744
O=C(O)[C@H](Cc1cccc(C(F)(F)F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158777,1,6.799998134593397,0.09566846312511786
O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158840,1,6.900008766455317,0.09566846312511786
O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158835,1,7.299988937677887,0.40816916496270744
O=C(O)[C@H](Cc1ccccc1Cl)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158837,1,7.299988937677887,0.40816916496270744
O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158839,1,7.299988937677887,0.40816916496270744
O=C(O)[C@H](c1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158820,1,7.599980364934843,0.40816916496270744
O=C(O)[C@]12C[C@H]1CN(C1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,CHEMBL1276947,1,7.500038134403809,0.40816916496270744
O=C(O)c1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2ncccc2c1,CHEMBL3925332,1,5.599999383023619,0.18191956447112131
O=C(O)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,CHEMBL570033,1,6.692503962086787,0.09566846312511786
O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2158833,1,6.900008766455317,0.09566846312511786
O=C(O)c1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,CHEMBL2158824,1,7.199970640755867,0.40816916496270744
O=C(O)c1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,CHEMBL3917794,1,6.599997654072044,0.09566846312511786
O=C(O)c1ccc2cccnc2c1N1CCN(CCc2ccc(OCCCN3CCCCCC3)cc2)CC1,CHEMBL3925977,1,5.599999383023619,0.18191956447112131
O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2171024,1,6.900008766455317,0.09566846312511786
O=C(O)c1cccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2158832,1,7.299988937677887,0.40816916496270744
O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,CHEMBL2158823,1,8.299988937677888,0.1639776038099834
O=C(O)c1ccccc1C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171023,1,7.599980364934843,0.40816916496270744
O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158831,1,7.199970640755867,0.40816916496270744
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158822,1,8.199970640755867,0.1639776038099834
O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2158834,1,8.0,0.1639776038099834
O=C(O)c1ccnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc12,CHEMBL3896541,1,5.599999383023619,0.18191956447112131
O=C(O)c1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,CHEMBL3967709,1,6.399996913372259,0.09566846312511786
O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,CHEMBL481153,1,7.5376020021010435,0.40816916496270744
O=C(OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1)c1ccc(OCCCN2CCCCC2)cc1,CHEMBL455288,1,6.4089353929735005,0.09566846312511786
O=C(OCc1ccccc1)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,CHEMBL360666,1,7.749579997691106,0.40816916496270744
O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,CHEMBL4165863,1,6.473660722610156,0.09566846312511786
O=C(OCc1ccccc1)N1Cc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,CHEMBL4176474,1,6.226213555018807,0.09566846312511786
O=C(c1c[nH]c(=O)c2ccccc12)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171020,1,7.599980364934843,0.40816916496270744
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,CHEMBL239101,1,5.800000874803202,0.18191956447112131
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,CHEMBL240567,1,5.599999383023619,0.18191956447112131
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,CHEMBL394015,1,5.700000503883016,0.18191956447112131
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL240394,1,5.700000503883016,0.18191956447112131
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,CHEMBL238871,1,5.599999383023619,0.18191956447112131
O=C(c1cc2ccccc2[nH]1)N1CCN(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)CC1,CHEMBL1910386,1,8.260032303240491,0.1639776038099834
O=C(c1cc2ccccc2[nH]1)N1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,CHEMBL1910383,1,6.650004100737144,0.09566846312511786
O=C(c1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1)N1CCCC1,CHEMBL26880,1,5.720000163638921,0.18191956447112131
O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171026,1,7.500038134403809,0.40816916496270744
O=C(c1ccc(-c2noc(=O)[nH]2)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,CHEMBL2171025,1,7.799970733446231,0.40816916496270744
O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1,CHEMBL400224,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1)N1CCC1,CHEMBL240395,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,CHEMBL540634,1,5.700000503883016,0.18191956447112131
O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,CHEMBL239744,1,5.800000874803202,0.18191956447112131
O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL534512,1,5.700000503883016,0.18191956447112131
O=C(c1ccc(F)cc1)C1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,CHEMBL328662,1,8.721246399047171,0.1639776038099834
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,CHEMBL51,1,8.698970004336019,0.1639776038099834
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,CHEMBL537219,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,CHEMBL239963,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,CHEMBL429458,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL240185,2,5.700000503883016,0.18191956447112131
O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,CHEMBL238870,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,CHEMBL239321,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C(=O)C1,CHEMBL392354,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,CHEMBL240352,1,5.700000503883016,0.18191956447112131
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL398812,1,5.700000503883016,0.18191956447112131
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,CHEMBL238872,1,5.599999383023619,0.18191956447112131
O=C(c1ccc(OCCCN2CCN(C(=O)C[C@H]3CCCN3)CC2)cc1)C1CC1,CHEMBL60435,1,4.019999993643078,0.4719824216245228
O=C(c1ccc(OCCCN2CCN(C(=O)[C@@H]3CCN3)CC2)cc1)C1CC1,CHEMBL64896,1,5.0,0.18191956447112131
O=C(c1ccc(OCCCN2CCN(C(=O)[C@H]3CCCN3)CC2)cc1)C1CC1,CHEMBL64461,1,4.430000034012231,0.4719824216245228
O=C(c1ccc(OCCCN2CCN(C(=O)[C@H]3CCN3)CC2)cc1)C1CC1,CHEMBL305144,1,4.900000142057633,0.4719824216245228
O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(Br)cc3)C2)cc1)C1CC1,CHEMBL321709,1,5.823908740944319,0.18191956447112131
O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(Cl)cc3)C2)cc1)C1CC1,CHEMBL104344,1,5.6020599913279625,0.18191956447112131
O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccc(F)cc3)C2)cc1)C1CC1,CHEMBL104808,1,5.0362121726544435,0.18191956447112131
O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3cccc(Cl)c3)C2)cc1)C1CC1,CHEMBL321320,1,5.443697499232711,0.18191956447112131
O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3cccc(F)c3)C2)cc1)C1CC1,CHEMBL104809,1,5.229147988357856,0.18191956447112131
O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3)C2)cc1)C1CC1,CHEMBL101691,1,5.040958607678906,0.18191956447112131
O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3Cl)C2)cc1)C1CC1,CHEMBL102384,1,5.346787486224656,0.18191956447112131
O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3F)C2)cc1)C1CC1,CHEMBL104618,1,5.026872146400302,0.18191956447112131
O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,CHEMBL14638,2,5.299999691511809,0.2999996915118097
O=C(c1ccccc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,CHEMBL540633,1,5.599999383023619,0.18191956447112131
O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL559206,1,5.899998417198647,0.18191956447112131
O=C(c1ccncc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL238503,1,5.599999383023619,0.18191956447112131
O=C(c1cnn2cccnc12)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,CHEMBL238504,1,5.4999996786570655,0.18191956447112131
O=C1CCCCN1C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,CHEMBL552026,1,8.180456064458129,0.1639776038099834
O=C1CCCN1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,CHEMBL3092650,1,5.599999383023619,0.18191956447112131
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,CHEMBL1112,2,7.300163139259482,0.30016313925948124
O=C1C[C@@H](N2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)CC2)N1,CHEMBL62596,1,5.0,0.18191956447112131
O=C1C[C@H](N2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)CC2)N1,CHEMBL423666,1,4.6599999253499025,0.4719824216245228
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CHEMBL708,3,7.298685365455186,0.8099400354645906
O=C1N(CC2CCCCN2)CCN1c1cccc(Cl)c1,CHEMBL1085672,1,5.700000503883016,0.18191956447112131
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCN1CCCCC1,CHEMBL3233067,1,5.210000001311122,0.18191956447112131
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1Cc1ccc(OCCCN2CCCCC2)cc1,CHEMBL3238447,1,5.650000220873455,0.18191956447112131
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,CHEMBL12713,2,7.768277484114787,1.5241523397872783
O=C1NCN(c2ccccc2)C12CCN(CCCCc1c[nH]c3ccccc13)CC2,CHEMBL3818478,2,6.561920939502718,0.0019164134565259339
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3cc(Cl)ccc3s1)CC2,CHEMBL3818124,2,6.570024388778217,0.010019862732024709
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3o1)CC2,CHEMBL3818935,2,6.270823835347675,0.0008223826310977955
