molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL1813311,COc1ccc([C@]23CCCC[C@H]2CN(C)C3)cc1OC,IC50,'=',9772.37,nM,5.01,275.39,CHEMBL1811752,5.010000098195094
CHEMBL1813313,CN1C[C@@H]2CCCC[C@]2(c2ccc3ccccc3c2)C1,IC50,'=',20.42,nM,7.69,265.40,CHEMBL1811752,7.689944262249108
CHEMBL1813481,COc1cccc([C@]23CCC[C@H]2CN(C)C3)c1,IC50,'<',10000.0,nM,,231.34,CHEMBL1811752,5.0
CHEMBL1642904,NC[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',45.0,nM,7.35,306.24,CHEMBL1641414,7.346787486224656
CHEMBL1643642,Cc1cc(C2=C(c3ccccc3)CC3CCC2S3)on1,IC50,'<',2000.0,nM,,283.40,CHEMBL1641369,5.698970004336019
CHEMBL435341,C/C=C\c1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1,IC50,'=',32.0,nM,7.5,299.41,CHEMBL1136726,7.494850021680094
CHEMBL566420,CC(C(=O)c1cccc(Cl)c1)N1CCCCC1,IC50,'=',1033.0,nM,5.99,251.76,CHEMBL1156106,5.985899678480379
CHEMBL1643513,CN[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc21,IC50,'=',8.0,nM,8.1,307.22,CHEMBL1641425,8.096910013008056
CHEMBL1643516,CN(C)C1Cc2ccccc2N(c2ccc(Cl)c(Cl)c2)C1,IC50,'=',122.0,nM,6.91,321.25,CHEMBL1641425,6.913640169325252
CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',7.2,nM,8.14,450.57,CHEMBL1649335,8.142667503568731
CHEMBL578610,CC(NC(C)(C)C)C(=O)c1ccc(F)c(F)c1,IC50,'=',7978.0,nM,5.1,241.28,CHEMBL1157604,5.0981059680261795
CHEMBL488424,N[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc21,IC50,'=',2400.0,nM,5.62,259.74,CHEMBL1157521,5.619788758288394
CHEMBL1083428,CNC[C@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,IC50,'=',5500.0,nM,5.26,383.42,CHEMBL1155515,5.259637310505756
CHEMBL496913,CN1[C@H]2CC[C@@H]1[C@@H](C#Cc1ccc(N)cc1)[C@@H](c1ccc(Cl)cc1)C2.Cl,IC50,'=',2.2,nM,8.66,387.35,CHEMBL1150295,8.657577319177793
CHEMBL495464,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2C=C(Br)Br)N3C)cc1.Cl,IC50,'=',0.23,nM,9.64,435.63,CHEMBL1150295,9.638272163982407
CHEMBL1210154,C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,IC50,'<',10000.0,nM,,336.42,CHEMBL1208724,5.0
CHEMBL272493,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1C,IC50,'=',172.0,nM,6.76,332.83,CHEMBL1141595,6.764471553092451
CHEMBL258063,CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1Cl,IC50,'=',3010.0,nM,5.52,307.18,CHEMBL1141595,5.521433504406157
CHEMBL255140,CCCCCCC(=O)OC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)CC2CC[C@H]1N2C,IC50,'=',8.0,nM,8.1,412.40,CHEMBL1143239,8.096910013008056
CHEMBL315172,COC(=O)C1C(c2ccc3ccccc3c2)CC2[C@@H](O)CC1N2C,IC50,'=',7.7,nM,8.11,325.41,CHEMBL1134553,8.113509274827518
CHEMBL210027,FC(F)(F)c1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'<',4000.0,nM,,334.38,CHEMBL1146859,5.3979400086720375
CHEMBL404475,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC1CCCC1,IC50,'<',10000.0,nM,,328.50,CHEMBL1143218,5.0
CHEMBL272986,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(C)C,IC50,'<',10000.0,nM,,302.46,CHEMBL1143218,5.0
CHEMBL451500,COc1ccc(F)c(CCCC2CCC(CCNCCCCCN3N=C(c4ccc(OC)c(OC)c4)[C@H]4CC=CC[C@H]4C3=O)O2)c1,IC50,'=',5340.0,nM,5.27,635.82,CHEMBL1152805,5.272458742971444
CHEMBL456639,NCC1CCC(CCc2ccccc2)O1,IC50,'=',513.0,nM,6.29,205.30,CHEMBL1152751,6.289882634888183
CHEMBL455221,COc1ccc(F)cc1CCCC[C@H]1CC[C@H](CN)O1,IC50,'=',16540.0,nM,4.78,281.37,CHEMBL1152751,4.781464494783472
CHEMBL89208,COC(=O)C1C(c2ccccc2)CC2[C@@H](O)CC1N2C,IC50,'=',6150.0,nM,5.21,275.35,CHEMBL1134553,5.211124884224583
CHEMBL458080,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(N)cc2)N3C)cc1.Cl,IC50,'=',7.0,nM,8.15,430.98,CHEMBL1151730,8.154901959985743
CHEMBL358967,CC(N)Cc1ccc(Cl)cc1,IC50,'=',424.0,nM,6.37,169.66,CHEMBL1154253,6.372634143407267
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'<',1000.0,nM,,297.42,CHEMBL1158540,6.0
CHEMBL1684053,CC(N)C1(c2cccs2)CCCCC1,IC50,'=',1000.0,nM,6.0,209.36,CHEMBL1681689,6.0
CHEMBL1684055,CC(N(C)C)C1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',72.0,nM,7.14,281.44,CHEMBL1681689,7.142667503568731
CHEMBL1684042,CC(N)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',770.0,nM,6.11,272.22,CHEMBL1681689,6.113509274827518
CHEMBL28394,CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',0.99,nM,9.0,296.24,CHEMBL1159182,9.00436480540245
CHEMBL132683,COC(=O)C1C(c2ccc(O)c(O)c2)CC2CCC1N2C,IC50,'=',406.0,nM,6.39,291.35,CHEMBL1136450,6.391473966422806
CHEMBL169429,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CC2CCC1O2,IC50,'=',12.0,nM,7.92,313.18,CHEMBL1138717,7.920818753952375
CHEMBL515988,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC(C)C)N3C)cc1.Cl,IC50,'=',14.0,nM,7.85,353.89,CHEMBL1151730,7.853871964321762
CHEMBL512202,COC(=O)[C@H]1[C@@H](c2ccc(OC)cc2)C[C@H]2CC[C@H]1N2C.Cl,IC50,'=',6.5,nM,8.19,325.84,CHEMBL1151730,8.187086643357144
CHEMBL552167,CN(C)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,IC50,'=',690.0,nM,6.16,267.38,CHEMBL1152406,6.161150909262744
CHEMBL86654,COC(=O)C1C(c2ccc3ccccc3c2)CC2C[C@@H](O)C1N2C,IC50,'=',1.26,nM,8.9,325.41,CHEMBL1134553,8.899629454882437
CHEMBL88563,COC(=O)C1C(c2ccccc2)CC2C[C@@H](O)C1N2C,IC50,'=',518.0,nM,6.29,275.35,CHEMBL1134553,6.285670240254767
CHEMBL200473,CN1C2CCC1CC(O)(c1ccccc1-c1ccccc1)C2,IC50,'=',3980.0,nM,5.4,293.41,CHEMBL1141860,5.400116927926312
CHEMBL1683879,Clc1ccc(C2(CN3CCOCC3)CCCCC2)cc1Cl,IC50,'=',2.0,nM,8.7,328.28,CHEMBL1681686,8.698970004336019
CHEMBL1683881,NCC1(c2ccc(Cl)c(Cl)c2)CCCCCC1,IC50,'=',75.0,nM,7.12,272.22,CHEMBL1681686,7.1249387366083
CHEMBL598026,CC(NC(C)(C)C)C(=O)c1cccc([N+](=O)[O-])c1,IC50,'<',100.0,nM,,250.30,CHEMBL1157604,7.0
CHEMBL578611,CC(NC(C)(C)C)C(=O)c1cc(Cl)cc(Cl)c1,IC50,'<',100.0,nM,,274.19,CHEMBL1157604,7.0
CHEMBL1681810,CN(C)CC1(c2ccc(C(F)(F)F)cc2)CCCCC1,IC50,'=',268.0,nM,6.57,285.35,CHEMBL1681686,6.5718652059712115
CHEMBL59,NCCc1ccc(O)c(O)c1,IC50,'=',460.0,nM,6.34,153.18,CHEMBL1136450,6.337242168318426
CHEMBL87031,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,IC50,'=',1.1,nM,8.96,328.24,CHEMBL1133606,8.958607314841775
CHEMBL121611,Fc1ccc(C(OCCNCCCNCCc2ccccc2)c2ccc(F)cc2)cc1,IC50,'=',68.0,nM,7.17,424.54,CHEMBL1132179,7.167491087293763
CHEMBL592854,Cc1cccc(C(=O)C(C)NC2CCCC2)c1,IC50,'=',842.0,nM,6.08,231.34,CHEMBL1157604,6.0746879085003505
CHEMBL290106,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,IC50,'=',2181.0,nM,5.66,356.06,CHEMBL1909046,5.661344334421299
CHEMBL279556,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,IC50,'=',17.0,nM,7.77,299.48,CHEMBL1140203,7.769551078621726
CHEMBL374634,CCCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,IC50,'=',67.0,nM,7.17,300.27,CHEMBL1139231,7.173925197299173
CHEMBL219653,Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,IC50,'=',21.0,nM,7.68,291.87,CHEMBL1139231,7.6777807052660805
CHEMBL218847,CCCC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',7.4,nM,8.13,251.80,CHEMBL1139231,8.130768280269024
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',240.0,nM,6.62,303.36,CHEMBL1139231,6.619788758288394
CHEMBL219703,CCCCCC(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',650.0,nM,6.19,279.86,CHEMBL1139231,6.187086643357144
CHEMBL1683901,CNCC1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',90.0,nM,7.05,253.39,CHEMBL1681689,7.045757490560675
CHEMBL1684042,CC(N)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',180.0,nM,6.75,272.22,CHEMBL1681689,6.7447274948966935
CHEMBL486235,CCN[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',2500.0,nM,5.6,267.37,CHEMBL1157521,5.6020599913279625
CHEMBL445185,CN[C@@H]1C[C@H](Oc2ccccc2)c2ccccc21,IC50,'=',5000.0,nM,5.3,239.32,CHEMBL1157521,5.301029995663981
CHEMBL14391,COC(=O)C1C(c2ccc(I)cc2)CC2CCC1N2C,IC50,'=',1.08,nM,8.97,385.25,CHEMBL1126629,8.96657624451305
CHEMBL122452,CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,IC50,'=',349.0,nM,6.46,416.61,CHEMBL1132179,6.45717457304082
CHEMBL285342,CN1C2CCC1[C@H](C(O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',525.0,nM,6.28,333.78,CHEMBL1159182,6.279840696594043
CHEMBL103831,COC(=O)c1ccccc1-c1ccccc1,IC50,'<',100000.0,nM,,212.25,CHEMBL1133606,4.0
CHEMBL513139,CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,IC50,'<',40000.0,nM,,315.24,CHEMBL1155868,4.3979400086720375
CHEMBL476954,CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,IC50,'=',1270.0,nM,5.9,315.24,CHEMBL1155868,5.896196279044043
CHEMBL469068,CC(C)(C)CC(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,IC50,'=',10200.0,nM,4.99,343.30,CHEMBL1155868,4.991399828238082
CHEMBL279556,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,IC50,'=',12.0,nM,7.92,299.48,CHEMBL1155111,7.920818753952375
CHEMBL1644482,COc1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',2775.0,nM,5.56,233.31,CHEMBL1641536,5.556737012541305
CHEMBL1644605,N#Cc1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)nc(-c2ccccc2)c1,IC50,'<',10000.0,nM,,305.38,CHEMBL1641536,5.0
CHEMBL318592,COC(=O)C1C2CCC(C2)CC1c1ccccc1,IC50,'=',787.0,nM,6.1,244.33,CHEMBL1133606,6.104025267640935
CHEMBL2219883,Clc1ccc(C(Oc2ccccc2)C2CNC2)cc1,IC50,'=',227.0,nM,6.64,273.76,CHEMBL3886211,6.6439741428068775
CHEMBL194837,Cc1cc(OCCN(C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12,IC50,'<',10.0,nM,,448.35,CHEMBL1140405,8.0
CHEMBL1642893,N[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',175.0,nM,6.76,292.21,CHEMBL1641414,6.756961951313706
CHEMBL1642896,CN[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',281.0,nM,6.55,306.24,CHEMBL1641414,6.55129368009492
CHEMBL1642899,CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',176.0,nM,6.75,320.26,CHEMBL1641414,6.7544873321858505
CHEMBL1642909,CNC[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',484.0,nM,6.32,320.26,CHEMBL1641414,6.315154638355588
CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,IC50,'=',78.0,nM,7.11,228.12,CHEMBL1641414,7.107905397309519
CHEMBL448912,NCCC1CCC(Cc2ccccc2)O1,IC50,'=',565.0,nM,6.25,205.30,CHEMBL1152751,6.247951552180561
CHEMBL459367,COc1ccc(F)cc1CCC[C@@H]1CC[C@H](CN)O1,IC50,'=',6288.0,nM,5.2,267.34,CHEMBL1152751,5.201487466968649
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,IC50,'=',50500.0,nM,4.3,266.39,CHEMBL1143765,4.296708621881338
CHEMBL1643646,Cc1cc(C2=C(c3ccc(Cl)c(Cl)c3)CC3CCC2S3)on1,IC50,'=',69.2,nM,7.16,352.29,CHEMBL1641369,7.1598939055432425
CHEMBL1083392,CNCC(=O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',1475.0,nM,5.83,363.41,CHEMBL1155515,5.831207979685818
CHEMBL1082292,CNC[C@H](O)CCN1c2ccccc2N(c2ccccc2C)S1(=O)=O,IC50,'=',1872.0,nM,5.73,361.47,CHEMBL1155515,5.727694155597914
CHEMBL234705,CN(C)[C@@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,IC50,'=',80.0,nM,7.1,265.36,CHEMBL1147933,7.096910013008056
CHEMBL512665,CCCCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'=',19000.0,nM,4.72,346.50,CHEMBL1153958,4.721246399047171
CHEMBL477374,CC(C)C(=O)N(Cc1ccc(Cl)c(Cl)c1Cl)[C@H]1CCNC1,IC50,'=',5870.0,nM,5.23,349.69,CHEMBL1155868,5.231361898752385
CHEMBL37918,COC(=O)[C@@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCO1,IC50,'=',736.0,nM,6.13,303.19,CHEMBL1136769,6.133122185662501
CHEMBL1097148,CN1CCN(CC(c2csc(Cl)c2)C2(O)CCCCC2)CC1,IC50,'=',389.0,nM,6.41,342.94,CHEMBL1158540,6.410050398674292
CHEMBL486042,Cc1ccc([C@H]2CC3CCC([C@H]2c2cc(Cc4ccc(Cl)cc4)no2)N3C)cc1.Cl,IC50,'=',22.2,nM,7.65,443.42,CHEMBL1155007,7.653647025549361
CHEMBL512189,Cc1noc([C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)c1-c1ccc(F)cc1.Cl,IC50,'=',111.0,nM,6.96,447.38,CHEMBL1155007,6.954677021213342
CHEMBL487874,COc1ccc(Cc2cc([C@@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)on2)cc1.Cl,IC50,'=',6.1,nM,8.21,459.42,CHEMBL1155007,8.214670164989233
CHEMBL446570,CN[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',4600.0,nM,5.34,253.34,CHEMBL1157521,5.337242168318426
CHEMBL1173427,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1ccc(F)c(F)c1,IC50,'=',2140.0,nM,5.67,257.28,CHEMBL1177712,5.669586226650809
CHEMBL1683898,CNCC1(c2cccc3ccccc23)CCCCC1,IC50,'=',1777.0,nM,5.75,253.39,CHEMBL1681686,5.750312572194699
CHEMBL1641697,COC(=O)[C@H](c1cccc(I)c1)[C@H]1CCCCN1Cc1ccccc1N=[N+]=[N-],IC50,'=',2696.0,nM,5.57,490.35,CHEMBL1641574,5.569280112136718
CHEMBL1790051,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccccc1)N2C.Cl,IC50,'=',23.0,nM,7.64,295.81,CHEMBL1130119,7.638272163982407
CHEMBL125871,COC(=O)C1C2CCC(C[C@@H]1OC(c1ccc(F)cc1)c1ccc(F)cc1)N2CCCc1ccc(I)cc1,IC50,'=',119.0,nM,6.92,631.50,CHEMBL1129654,6.924453038607469
CHEMBL2407332,COC[C@H](c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',180.0,nM,6.75,324.68,CHEMBL2406994,6.7447274948966935
CHEMBL2407326,CCC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',100.0,nM,7.0,336.69,CHEMBL2406994,7.0
CHEMBL566207,Cc1ccc(C(=O)C(C)NC(C)(C)C)cc1,IC50,'=',1950.0,nM,5.71,219.33,CHEMBL1157604,5.709965388637482
CHEMBL589250,COc1cccc(C(=O)C(C)NC2CCCC2)c1,IC50,'=',2270.0,nM,5.64,247.34,CHEMBL1157604,5.6439741428068775
CHEMBL565845,Cc1cc(C(=O)C(C)NC(C)(C)C)ccc1Br,IC50,'=',2810.0,nM,5.55,298.22,CHEMBL1157604,5.55129368009492
CHEMBL603620,COc1cccc(C(=O)C(C)NC(C)(C)C)c1,IC50,'=',3620.0,nM,5.44,235.33,CHEMBL1157604,5.441291429466834
CHEMBL599233,CC(C(=O)c1cccc([N+](=O)[O-])c1)N1CCCCC1,IC50,'=',10000.0,nM,5.0,262.31,CHEMBL1157604,5.0
CHEMBL566618,CC(NC1CCCC1)C(=O)c1cccc(Cl)c1,IC50,'<',100.0,nM,,251.76,CHEMBL1157604,7.0
CHEMBL567481,CC(CNC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,'<',100.0,nM,,253.77,CHEMBL1157604,7.0
CHEMBL42553,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2C,IC50,'=',1.1,nM,8.96,328.24,CHEMBL1134112,8.958607314841775
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',303.0,nM,6.52,303.36,CHEMBL1139269,6.518557371497695
CHEMBL1169524,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CNC(=O)CN,IC50,'<',10000.0,nM,,303.41,CHEMBL1143218,5.0
CHEMBL257549,C=CCN(CC)C(=O)C1(c2ccccc2)C(CN)C1c1ccccc1,IC50,'<',10000.0,nM,,334.46,CHEMBL1143081,5.0
CHEMBL1813489,Clc1ccc(C[C@@]23CCCC[C@@H]2CNC3)cc1Cl,IC50,'=',158.49,nM,6.8,284.23,CHEMBL1811752,6.799998134593398
CHEMBL2096860,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2C,IC50,'=',22.7,nM,7.64,385.25,CHEMBL1149262,7.6439741428068775
CHEMBL375888,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(Cl)cc1)N2C,IC50,'=',3.1,nM,8.51,293.79,CHEMBL1149262,8.508638306165727
CHEMBL376899,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccccc1)N2C,IC50,'=',101.0,nM,7.0,259.35,CHEMBL1149262,6.995678626217358
CHEMBL450987,COc1ccc(F)cc1C[C@@H]1CC[C@H](CN)O1,IC50,'=',18680.0,nM,4.73,239.29,CHEMBL1152751,4.728623128105926
CHEMBL1642905,NC[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,IC50,'=',92.0,nM,7.04,306.24,CHEMBL1641414,7.036212172654444
CHEMBL1275791,CN(C)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,IC50,'=',1100.0,nM,5.96,246.33,CHEMBL1275372,5.958607314841775
CHEMBL326945,,IC50,'=',660.0,nM,6.18,692.90,CHEMBL1145865,6.180456064458132
CHEMBL1684046,CNC(CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',9.0,nM,8.05,328.33,CHEMBL1681689,8.045757490560675
CHEMBL1684047,CC(N(C)C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',64.0,nM,7.19,300.27,CHEMBL1681689,7.1938200260161125
CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,'=',870.0,nM,6.06,297.42,CHEMBL1139125,6.060480747381382
CHEMBL211494,CN1C2CCC1C1COC(=O)CCCCC(=O)Nc3ccc(cc3)C1C2,IC50,'=',890.0,nM,6.05,356.47,CHEMBL1137428,6.050609993355087
CHEMBL1683882,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCC1,IC50,'=',9.0,nM,8.05,272.22,CHEMBL1681686,8.045757490560675
CHEMBL1683885,CNCC1(c2ccc(Cl)cc2)CCCCC1,IC50,'=',395.0,nM,6.4,237.77,CHEMBL1681686,6.403402904373539
CHEMBL89754,COC(=O)C1=C(c2ccccc2)CC2C[C@@H](O)C1N2C,IC50,'<',10000.0,nM,,273.33,CHEMBL1134553,5.0
CHEMBL1641693,COC(=O)[C@H](c1ccc(I)cc1)[C@H]1CCCCN1Cc1cccc(N=[N+]=[N-])c1,IC50,'=',7966.0,nM,5.1,490.35,CHEMBL1641574,5.098759697926691
CHEMBL1683874,CN(C)CC1(c2ccc(Cl)c(Cl)c2)CCCCC1,IC50,'=',1.0,nM,9.0,286.25,CHEMBL1681686,9.0
CHEMBL1683877,Clc1ccc(C2(CN3CCCC3)CCCCC2)cc1Cl,IC50,'=',2.0,nM,8.7,312.28,CHEMBL1681686,8.698970004336019
CHEMBL1683890,CNCC1(c2ccc(F)c(Cl)c2)CCCCC1,IC50,'=',170.0,nM,6.77,255.76,CHEMBL1681686,6.769551078621726
CHEMBL34032,Fc1ccc(C(OCCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',35.0,nM,7.46,421.53,CHEMBL1131067,7.455931955649724
CHEMBL1084829,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)cc2)S1(=O)=O,IC50,'=',386.0,nM,6.41,365.43,CHEMBL1155515,6.413412695328245
CHEMBL1082458,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',3617.0,nM,5.44,365.43,CHEMBL1155515,5.44165149123838
CHEMBL1643647,c1ccc(C2=C(c3cc(-c4ccccc4)no3)C3CCC(C2)S3)cc1,IC50,'<',5000.0,nM,,345.47,CHEMBL1641369,5.301029995663981
CHEMBL1643657,c1ccc(-c2cc(C3C4CCC(C[C@H]3c3ccccc3)S4)on2)cc1,IC50,'<',1000.0,nM,,347.48,CHEMBL1641369,6.0
CHEMBL1643661,Clc1ccc([C@@H]2CC3CCC(S3)C2c2cc(-c3ccccc3)no2)cc1Cl,IC50,'=',497.0,nM,6.3,416.37,CHEMBL1641369,6.303643611266668
CHEMBL330250,COC(=O)C1=C(c2ccc(F)cc2)CC2[C@@H](O)CC1N2C,IC50,'<',20000.0,nM,,291.32,CHEMBL1134553,4.698970004336019
CHEMBL1643653,Cc1cc([C@@H]2C3CCC(C[C@H]2c2ccc(F)cc2)S3)on1,IC50,'=',22.0,nM,7.66,303.40,CHEMBL1641369,7.657577319177793
CHEMBL1643666,Cc1cc([C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)c(Cl)c2)S3)on1,IC50,'=',43.5,nM,7.36,354.30,CHEMBL1641369,7.361510743045363
CHEMBL562444,CCc1ccc(OC(c2cccnc2)C2CCNCC2)cc1,IC50,'=',7830.0,nM,5.11,296.41,CHEMBL1151858,5.106238237942057
CHEMBL195437,CCCCCCCCc1ccc(O)cc1,IC50,'=',8491.0,nM,5.07,206.33,CHEMBL1909046,5.07104115911917
CHEMBL120512,CN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,IC50,'=',6500.0,nM,5.19,333.89,CHEMBL1131586,5.187086643357144
CHEMBL87031,COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,IC50,'=',0.4,nM,9.4,328.24,CHEMBL1130119,9.397940008672037
CHEMBL573844,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC(F)(F)F)cc1)N2C,IC50,'=',200.0,nM,6.7,359.41,CHEMBL1154083,6.698970004336019
CHEMBL563987,Fc1cccc(OC(c2cccnc2)C2CCNCC2)c1F,IC50,'=',1070.0,nM,5.97,304.34,CHEMBL1151858,5.97061622231479
CHEMBL1644477,Ic1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,IC50,'=',804.0,nM,6.09,329.18,CHEMBL1641536,6.094743951251549
CHEMBL1644606,N#Cc1ccc(-c2cccc(O[C@@H]3C[C@H]4CC[C@@H](C3)N4)c2)cc1,IC50,'=',173.0,nM,6.76,304.39,CHEMBL1641536,6.761953896871205
CHEMBL1644607,N#Cc1cccc(-c2cccc(O[C@@H]3C[C@H]4CC[C@@H](C3)N4)c2)c1,IC50,'=',481.0,nM,6.32,304.39,CHEMBL1641536,6.317854923626168
CHEMBL1644610,N#Cc1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)nc(-c2ccccc2C#N)c1,IC50,'<',10000.0,nM,,330.39,CHEMBL1641536,5.0
CHEMBL498141,CNC[C@H]1OCc2ccccc2[C@H]1Oc1ccccc1C(F)(F)F,IC50,'=',10000.0,nM,5.0,337.34,CHEMBL1156588,5.0
CHEMBL1173276,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc(Br)c1,IC50,'=',3340.0,nM,5.48,300.20,CHEMBL1177712,5.476253533188435
CHEMBL1173280,C[C@@H]1NC(C)(C)CO[C@@]1(O)c1cccc([N+](=O)[O-])c1,IC50,'=',12000.0,nM,4.92,266.30,CHEMBL1177712,4.920818753952375
CHEMBL487691,COc1ccc(O[C@H]2C[C@@H](N(C)C)c3ccccc32)cc1,IC50,'<',10000.0,nM,,283.37,CHEMBL1157521,5.0
CHEMBL454675,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1OC,IC50,'<',10000.0,nM,,299.37,CHEMBL1152169,5.0
CHEMBL462384,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccccc1SC,IC50,'<',10000.0,nM,,315.44,CHEMBL1152169,5.0
