molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pIC50
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1,IC50,'=',18.0,nM,7.75,271.36,CHEMBL2169882,7.7447274948966935
CHEMBL1169524,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CNC(=O)CN,IC50,'=',700.0,nM,6.16,303.41,CHEMBL1143218,6.154901959985743
CHEMBL415098,NCC1CC1(C(=O)N1CCCc2ccccc21)c1ccccc1,IC50,'=',21.0,nM,7.68,306.41,CHEMBL1143218,7.6777807052660805
CHEMBL256447,NCC1C[C@@]1(C(=O)N1CCCC1)c1ccccc1,IC50,'=',3700.0,nM,5.43,244.34,CHEMBL1143218,5.431798275933005
CHEMBL260439,C=CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',14.0,nM,7.85,258.37,CHEMBL1143218,7.853871964321762
CHEMBL203403,CCCC(C(=O)c1ccccc1C)N1CCCC1,IC50,'=',19.7,nM,7.71,245.37,CHEMBL1138144,7.705533773838407
CHEMBL1084042,CNCCC(C)N1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',7.0,nM,8.15,349.43,CHEMBL1155515,8.154901959985743
CHEMBL4083782,Fc1ccc(C(OCCN2CCN(c3ccc(Cl)cc3Cl)CC2)c2ccc(F)cc2)cc1,IC50,'=',3750.0,nM,5.43,477.38,CHEMBL4004887,5.425968732272281
CHEMBL2096856,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccccc1)N2C,IC50,'<',10000.0,nM,,259.35,CHEMBL1149262,5.0
CHEMBL373385,COC(=O)[C@@H]1C2CCC(C[C@H]1c1ccc(C)cc1)N2C,IC50,'=',270.0,nM,6.57,273.38,CHEMBL1149262,6.568636235841013
CHEMBL374712,COC(=O)[C@H]1[C@H]2CCC(C[C@H]1c1ccc(Cl)cc1)N2C,IC50,'=',559.0,nM,6.25,293.79,CHEMBL1149262,6.252588192113577
CHEMBL404729,C=CCN(CC(=C)F)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,'=',3.2,nM,8.49,346.40,CHEMBL1143081,8.494850021680094
CHEMBL255303,CCN(CC)C(=O)[C@@]1(c2ccc3sccc3c2)C[C@H]1CN,IC50,'=',47.0,nM,7.33,302.44,CHEMBL1143081,7.327902142064283
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,'=',5.1,nM,8.29,255.36,CHEMBL1143081,8.292429823902063
CHEMBL499461,COc1ccc(C2=NN(CCCCCNCC[C@@H](Oc3ccc(C(F)(F)F)cc3)c3ccccc3)C(=O)C3CC=CCC23)cc1OC,IC50,'=',6811.0,nM,5.17,649.75,CHEMBL1139269,5.166789119717391
CHEMBL154488,c1ccc2c(c1)ccn2Nc1ccncc1,IC50,'=',2500.0,nM,5.6,209.25,CHEMBL1129670,5.6020599913279625
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,IC50,'=',30.0,nM,7.52,277.41,CHEMBL1909046,7.522878745280337
CHEMBL900,Cc1ccccc1C(OCCN(C)C)c1ccccc1,IC50,'=',2666.0,nM,5.57,269.39,CHEMBL1909046,5.5741398549221595
CHEMBL429,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,IC50,'=',3354.0,nM,5.47,328.41,CHEMBL1909046,5.474436941729933
CHEMBL2047570,OC(CCN1CC=C(Cc2ccccc2)CC1)c1csc2ccccc12,IC50,'=',385.0,nM,6.42,363.53,CHEMBL2046296,6.414539270491499
CHEMBL464422,COc1ccc(F)cc1CCC1CCC(CCN)O1,IC50,'=',481.0,nM,6.32,267.34,CHEMBL1152805,6.317854923626168
CHEMBL4563913,N=C(N)NCCCCCC(=O)O[C@H]1C[C@H](n2cc([125I])c(=O)[nH]c2=O)O[C@@H]1CO,IC50,'=',35200.0,nM,4.45,507.30,CHEMBL4402514,4.453457336521869
CHEMBL4563913,N=C(N)NCCCCCC(=O)O[C@H]1C[C@H](n2cc([125I])c(=O)[nH]c2=O)O[C@@H]1CO,IC50,'=',22000.0,nM,4.66,507.30,CHEMBL4402514,4.657577319177793
CHEMBL513360,O=C(C1CCC1)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,IC50,'=',64.0,nM,7.19,327.25,CHEMBL1155868,7.1938200260161125
CHEMBL449145,CC(C)(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,IC50,'=',92.0,nM,7.04,329.27,CHEMBL1155868,7.036212172654444
CHEMBL130668,Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,IC50,'=',1.9,nM,8.72,280.33,CHEMBL1135775,8.721246399047171
CHEMBL1683878,Clc1ccc(C2(CN3CCCCC3)CCCCC2)cc1Cl,IC50,'=',114.0,nM,6.94,326.31,CHEMBL1681686,6.943095148663527
CHEMBL1683901,CNCC1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',295.0,nM,6.53,253.39,CHEMBL1681689,6.530177984021837
CHEMBL1085339,CNC(C)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',5.0,nM,8.3,349.43,CHEMBL1155515,8.301029995663981
CHEMBL469233,O=C(c1ccccc1)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,IC50,'=',94.0,nM,7.03,349.26,CHEMBL1155868,7.026872146400302
CHEMBL348034,C#CCN(c1ccncc1)n1ccc2ccccc21,IC50,'=',680.0,nM,6.17,247.30,CHEMBL1129670,6.167491087293763
CHEMBL2112595,O=C(CCc1ccc(Br)cc1)N/C=C/NCCOC(c1ccc(F)cc1)c1ccc(F)cc1,IC50,'<',10.0,nM,,515.40,CHEMBL1132179,8.0
CHEMBL603430,CCN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,IC50,'=',49.0,nM,7.31,342.46,CHEMBL1152674,7.309803919971486
CHEMBL1643896,CN1[C@H]2CC[C@@H]1[C@@H](C(=O)N1CCCC1)[C@@H](c1ccc(I)cc1)C2,IC50,'=',1728.0,nM,5.76,424.33,CHEMBL1641373,5.762456261857126
CHEMBL572350,CCNC[C@H](O)[C@H](c1ccccc1)n1cc(C)c2ccccc21,IC50,'=',1100.0,nM,5.96,308.43,CHEMBL1155305,5.958607314841775
CHEMBL559490,CNC[C@@H](O)[C@H](c1ccccc1)n1c(=O)n(C2CCCC2)c2ccccc21,IC50,'=',66.7,nM,7.18,365.48,CHEMBL1153531,7.175874166083451
CHEMBL103701,CCCC1C2C3CCN2[C@H](C3)C[C@@H]1c1ccc(C)cc1,IC50,'=',109.0,nM,6.96,269.43,CHEMBL1133495,6.962573502059376
CHEMBL234706,CN(C)[C@H]1CC=C(c2c[nH]c3ccc(C#N)cc23)CC1,IC50,'=',390.0,nM,6.41,265.36,CHEMBL1152406,6.4089353929735005
CHEMBL205837,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cccc(C(N)=O)c21,IC50,'=',1150.0,nM,5.94,349.26,CHEMBL1139648,5.939302159646388
CHEMBL466293,CNC[C@@H](O)[C@H](c1ccccc1)N(C)c1ccc(F)cc1,IC50,'=',62.0,nM,7.21,288.37,CHEMBL1138600,7.2076083105017466
CHEMBL486278,COc1ccc(CC(C)(C)NC[C@H](O)COc2cccc3[nH]c(=O)[nH]c23)cc1,IC50,'=',600.0,nM,6.22,385.46,CHEMBL1137011,6.221848749616356
CHEMBL386224,CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',16.0,nM,7.8,310.44,CHEMBL1146859,7.795880017344075
CHEMBL379205,FC(F)(F)COc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',61.0,nM,7.21,364.41,CHEMBL1146859,7.214670164989233
CHEMBL436132,Cc1ccc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2ncc(-c4cccc(Br)c4)s2)N3C)cc1,IC50,'=',3240.0,nM,5.49,453.45,CHEMBL1146223,5.489454989793388
CHEMBL1083210,CNCCCN1Cc2cc(F)ccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',120.0,nM,6.92,367.42,CHEMBL1155376,6.920818753952375
CHEMBL1085197,CNCCCC1Cc2ccccc2N(c2ccccc2F)S1(=O)=O,IC50,'=',55.0,nM,7.26,348.44,CHEMBL1155376,7.259637310505756
CHEMBL1085198,CNCCCC1Cc2ccccc2N(c2c(F)cccc2F)S1(=O)=O,IC50,'=',52.0,nM,7.28,366.43,CHEMBL1155376,7.2839966563652006
CHEMBL1204413,CNCCCC1Cc2cc(F)ccc2N(c2ccccc2)S1(=O)=O.Cl,IC50,'=',26.0,nM,7.58,384.90,CHEMBL1155376,7.585026652029182
CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,IC50,'=',4989.8,nM,5.3,444.49,CHEMBL1909046,5.30191686131791
CHEMBL486237,Cc1ccccc1O[C@H]1C[C@@H](N(C)C(C)C)c2ccccc21,IC50,'=',1100.0,nM,5.96,295.43,CHEMBL1157521,5.958607314841775
CHEMBL403370,CCN(CC)C(=O)[C@@]1(c2nc3ccccc3s2)C[C@H]1CN,IC50,'=',2200.0,nM,5.66,303.43,CHEMBL1143093,5.657577319177793
CHEMBL496285,CCOc1ccccc1O[C@H]1c2ccccc2CO[C@@H]1CNC,IC50,'=',240.0,nM,6.62,313.40,CHEMBL1156582,6.619788758288394
CHEMBL505439,CNC[C@H]1CS(=O)(=O)c2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',8000.0,nM,5.1,331.44,CHEMBL1156582,5.096910013008056
CHEMBL498495,CNC[C@H]1COc2ccccc2[C@@H]1Oc1ccccc1C,IC50,'=',200.0,nM,6.7,283.37,CHEMBL1156582,6.698970004336019
CHEMBL445794,c1ccc2cc(CO[C@H]3CCNC3)ccc2c1,IC50,'=',2900.0,nM,5.54,227.31,CHEMBL1153958,5.5376020021010435
CHEMBL444985,N#Cc1ccc2ccc(OCC3CCNCC3)cc2c1,IC50,'=',4400.0,nM,5.36,266.34,CHEMBL1153958,5.356547323513812
CHEMBL4464187,[O-][S@+](Cc1cncs1)[C@H](c1ccccc1)c1ccc(Cl)cc1,IC50,'=',36500.0,nM,4.44,347.89,CHEMBL4376858,4.437707135543525
CHEMBL4560378,COc1ncc(C[S+]([O-])C(c2ccccc2)c2ccccc2)s1,IC50,'=',138800.0,nM,,343.47,CHEMBL4376858,3.857610533881164
CHEMBL256163,CNC[C@@H]1CCCC[C@@]1(OC)c1cccc(OC)c1,IC50,'=',898.0,nM,6.05,263.38,CHEMBL1141623,6.0467236633326955
CHEMBL2047571,COc1ccc2cc(C(O)CCN3CC=C(Cc4ccccc4)CC3)ccc2c1Cl,IC50,'=',420.0,nM,6.38,421.97,CHEMBL2046296,6.376750709602099
CHEMBL1683900,NCC1(c2ccc3ccccc3c2)CCCCC1,IC50,'=',232.0,nM,6.63,239.36,CHEMBL1681686,6.634512015109101
CHEMBL202409,Cc1ccc(C(=O)C(CC(C)C)N2CCCC2)cc1,IC50,'=',18.0,nM,7.75,259.39,CHEMBL1138144,7.7447274948966935
CHEMBL379679,CCCC(C(=O)c1ccc(NC(C)=O)cc1)N1CCCC1,IC50,'=',317.0,nM,6.5,288.39,CHEMBL1138144,6.498940737782249
CHEMBL379446,CCCC(C(=O)c1ccc([N+](=O)[O-])cc1)N1CCCC1,IC50,'=',531.0,nM,6.28,276.34,CHEMBL1138144,6.274905478918531
CHEMBL203640,CCCC(C(=O)c1ccc(F)cc1)N1CCCC1,IC50,'=',171.0,nM,6.77,249.33,CHEMBL1138144,6.767003889607846
CHEMBL202810,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(C[S+](C)[O-])cc21,IC50,'=',450.0,nM,6.35,382.36,CHEMBL1139648,6.346787486224656
CHEMBL381315,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(=O)O)c(NS(C)(=O)=O)cc21,IC50,'=',9100.0,nM,5.04,443.35,CHEMBL1139648,5.040958607678906
CHEMBL219281,Clc1ccc(C(CCc2ccccc2)C2CCCCN2)cc1,IC50,'=',610.0,nM,6.21,313.87,CHEMBL1139231,6.214670164989233
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',900.0,nM,6.05,303.36,CHEMBL1138929,6.045757490560675
CHEMBL201960,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,IC50,'=',28.3,nM,7.55,245.37,CHEMBL1138144,7.548213564475709
CHEMBL201976,CCCC(C(=O)c1ccc(-c2ccco2)cc1)N1CCCC1,IC50,'=',93.0,nM,7.03,297.40,CHEMBL1138144,7.031517051446065
CHEMBL371726,CN1C2C=C(c3c[nH]c4ccccc34)CC1CC2,IC50,'=',3956.0,nM,5.4,238.33,CHEMBL1141860,5.402743717074858
CHEMBL201223,CN1C2C=C(C3c4ccccc4-c4ccccc43)CC1CC2,IC50,'=',82700.0,nM,4.08,287.41,CHEMBL1141860,4.082494490447453
CHEMBL199598,CN1C2CCC1CC(O)(C1c3ccccc3-c3ccc(Br)cc31)C2,IC50,'=',62600.0,nM,4.2,384.32,CHEMBL1141860,4.20342566678957
CHEMBL507806,C=CCN(Cc1nccs1)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,IC50,'=',13.0,nM,7.89,333.48,CHEMBL1152288,7.886056647693163
CHEMBL471002,C=CCN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,IC50,'=',15.0,nM,7.82,264.39,CHEMBL1152288,7.823908740944319
CHEMBL387117,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1C,IC50,'=',28.0,nM,7.55,314.30,CHEMBL1139231,7.552841968657781
CHEMBL219707,Clc1ccc(C(CC2CCCCC2)C2CCCCN2)cc1,IC50,'=',940.0,nM,6.03,305.89,CHEMBL1139231,6.026872146400302
CHEMBL219116,COC(=O)C(c1ccc(Cl)cc1)C1CCCCN1,IC50,'=',11.0,nM,7.96,267.76,CHEMBL1139231,7.958607314841775
CHEMBL219335,CC(C)CC(c1cccc(Cl)c1)C1CCCCN1,IC50,'=',14.0,nM,7.85,265.83,CHEMBL1139231,7.853871964321762
CHEMBL219649,CCCC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,IC50,'=',8.1,nM,8.09,286.25,CHEMBL1139231,8.09151498112135
CHEMBL375118,Clc1ccc(C(C2CCCC2)C2CCCCN2)cc1,IC50,'=',1000.0,nM,6.0,277.84,CHEMBL1139231,6.0
CHEMBL218999,CC(C)CC(c1ccc(Cl)c(Cl)c1)C1CCCCN1,IC50,'=',19.0,nM,7.72,300.27,CHEMBL1139231,7.721246399047171
CHEMBL220195,COC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCCCN1,IC50,'=',190.0,nM,6.72,302.20,CHEMBL1139231,6.721246399047171
CHEMBL2079586,COC(=O)[C@H]1[C@@H](c2ccc(F)cc2)C[C@H]2CC[C@H]1N2C,IC50,'=',835.0,nM,6.08,277.34,CHEMBL1149262,6.078313524516398
CHEMBL572927,CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(C)ccc21,IC50,'=',21.0,nM,7.68,312.39,CHEMBL1155200,7.6777807052660805
CHEMBL576758,CCc1cn([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc12,IC50,'=',10.0,nM,8.0,326.42,CHEMBL1155200,8.0
CHEMBL575131,CNC[C@@H](O)[C@H](c1ccc(F)cc1)n1ccc2ccccc21,IC50,'=',84.0,nM,7.08,298.36,CHEMBL1155200,7.075720713938118
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,IC50,'=',3.4,nM,8.47,266.39,CHEMBL1155200,8.468521082957745
CHEMBL504479,COc1ccc(CC(C)(C)NCC(O)COc2ccccc2C#N)cc1,IC50,'=',300.0,nM,6.52,354.45,CHEMBL1137011,6.522878745280337
CHEMBL1201203,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,IC50,'=',1391.0,nM,5.86,307.44,CHEMBL1909046,5.856672870007953
CHEMBL565638,CCCN(C(=O)c1ccc2ccccc2c1)C1CCNCC1,IC50,'<',40000.0,nM,,296.41,CHEMBL1156048,4.3979400086720375
CHEMBL567712,O=C(c1ccc2ccccc2c1)N(C1CCCC1)[C@@H]1CCNC1,IC50,'=',677.0,nM,6.17,308.43,CHEMBL1156048,6.169411331314856
CHEMBL571536,CCN(C(=O)c1ccc(Cl)c(Cl)c1C)[C@@H]1CCNC1,IC50,'=',17400.0,nM,4.76,301.22,CHEMBL1156048,4.7594507517174005
CHEMBL567725,Cc1c(C(=O)N(C(C)C)[C@@H]2CCNC2)ccc(Cl)c1Cl,IC50,'=',5700.0,nM,5.24,315.24,CHEMBL1156048,5.2441251443275085
CHEMBL3917777,COC(c1ccccc1C)C1CNC1,IC50,'=',1660.0,nM,5.78,191.27,CHEMBL3886211,5.779891911959945
CHEMBL3892951,Cc1ccccc1OC(c1ccc(Cl)c(Cl)c1)C1CNC1,IC50,'=',25.8,nM,7.59,322.24,CHEMBL3886211,7.58838029403677
CHEMBL2047561,OC(CCN1CC=C(Cc2ccccc2)CC1)c1cc2ccccc2s1,IC50,'=',327.0,nM,6.49,363.53,CHEMBL2046296,6.485452247339714
CHEMBL3673127,COc1ccc2c(c1)CN1CCC2(c2ccc(Cl)cc2)C1,IC50,'=',675.1,nM,6.17,299.80,CHEMBL3639048,6.17063189201118
CHEMBL3673142,Clc1ccc(C23CCN(CC2)Cc2cc(-c4cncnc4)ccc23)cc1,IC50,'=',2929.0,nM,5.53,361.88,CHEMBL3639048,5.533280628318401
CHEMBL3673156,Nc1cnc(Oc2ccc3c(c2)CN2CCC3(c3ccc(Cl)cc3)CC2)cn1,IC50,'=',429.5,nM,6.37,392.89,CHEMBL3639048,6.367036831832739
CHEMBL3673177,Fc1ccc(C23CCN(Cc4cc(-c5ccc(C(F)(F)F)nn5)ccc42)C3)cc1Cl,IC50,'=',78.6,nM,7.11,433.84,CHEMBL3639048,7.104577453960592
CHEMBL2036264,CN(C)C1CC=C(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)CC1.Cl,IC50,'=',1100.0,nM,5.96,400.98,CHEMBL2034871,5.958607314841775
CHEMBL3703742,Fc1cc2c(cc1-c1ccc(OC(F)F)nn1)CNCC2c1ccc(Cl)c(Cl)c1,IC50,'=',9.8,nM,8.01,440.25,CHEMBL3639176,8.008773924307505
CHEMBL2407331,COCC(c1ccc(F)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',70.0,nM,7.16,308.22,CHEMBL2406994,7.154901959985743
CHEMBL2407327,CCCC(=O)C(c1ccc(Cl)c(Cl)c1)C1CCNCC1.Cl,IC50,'=',22.0,nM,7.66,350.72,CHEMBL2406994,7.657577319177793
CHEMBL447598,CN[C@@H]1CC[C@H](Oc2ccccc2C)c2ccccc21,IC50,'=',520.0,nM,6.28,267.37,CHEMBL1157521,6.2839966563652006
CHEMBL449015,CSc1ccc(Sc2ccc(NS(C)(=O)=O)cc2CN(C)C)cc1,IC50,'=',530.0,nM,6.28,382.58,CHEMBL1155050,6.275724130399211
CHEMBL395931,Clc1cccc(CN(CC2CC2)[C@@H]2CCNC2)c1Cl,IC50,'=',15.0,nM,7.82,299.25,CHEMBL1139125,7.823908740944319
CHEMBL463000,OC[C@@H]1OC[C@@H](O[C@@H]2O[C@@H](COCc3ccccc3)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,IC50,'=',30000.0,nM,4.52,416.42,CHEMBL1158056,4.522878745280337
CHEMBL4278945,FC(F)(F)c1ccc(N2CCN(CCCCOc3ccc4ccccc4c3)CC2)cc1,IC50,'=',20500.0,nM,4.69,428.50,CHEMBL4270660,4.688246138944246
CHEMBL227231,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3cccc(Br)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,IC50,'=',2300.0,nM,5.64,473.87,CHEMBL1146223,5.638272163982407
CHEMBL3317704,C[C@@H]1NCCCN(c2ccc3ccccc3c2)C1=O.Cl,IC50,'=',3.8,nM,8.42,290.79,CHEMBL3352612,8.42021640338319
CHEMBL210027,FC(F)(F)c1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,'=',31.0,nM,7.51,334.38,CHEMBL1146859,7.508638306165727
CHEMBL14370,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,IC50,'=',11.0,nM,7.96,313.40,CHEMBL1146859,7.958607314841775
CHEMBL214259,Clc1cccc(Cl)c1CC(c1ccccc1)N1CCNCC1,IC50,'=',82.0,nM,7.09,335.28,CHEMBL1145304,7.086186147616283
CHEMBL43048,CNC(C)Cc1ccc2c(c1)OCO2,IC50,'=',405.0,nM,6.39,193.25,CHEMBL1165934,6.392544976785332
CHEMBL202846,CCCC(C(=O)c1ccc(O)c(O)c1)N1CCCC1,IC50,'=',7.6,nM,8.12,263.34,CHEMBL1138144,8.119186407719209
CHEMBL381127,CCCC(C(=O)c1ccc(OC)cc1)N1CCCC1,IC50,'=',235.0,nM,6.63,261.36,CHEMBL1138144,6.628932137728263
CHEMBL2338039,Cc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,IC50,'=',3.981,nM,8.4,301.82,CHEMBL2331276,8.400007822415901
CHEMBL4078378,[O-][S+](Cc1sccc1Cl)C(c1ccccc1)c1ccccc1,IC50,'=',188100.0,nM,,346.90,CHEMBL4028886,3.725611204449621
CHEMBL610514,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2ccccc21.Cl,IC50,'=',4.6,nM,8.34,336.84,CHEMBL1157549,8.337242168318426
CHEMBL597968,CNC[C@@H](O)[C@H](c1cccc(F)c1)N1CCc2cc(C)ccc21.Cl,IC50,'=',2.3,nM,8.64,350.87,CHEMBL1157549,8.638272163982407
CHEMBL603495,CCC1(CC)CN([C@@H](c2cccc(F)c2)[C@H](O)CNC)c2ccccc21.Cl,IC50,'=',150.0,nM,6.82,392.95,CHEMBL1157549,6.823908740944319
CHEMBL1099373,CNCCCC1Cc2cc(F)ccc2N(c2c(F)cccc2F)S1(=O)=O,IC50,'=',25.0,nM,7.6,384.42,CHEMBL1155376,7.6020599913279625
CHEMBL1204415,CNCCCC1Cc2cc(F)ccc2N(c2c(F)cccc2F)S1(=O)=O.Cl,IC50,'=',27.0,nM,7.57,420.88,CHEMBL1155376,7.568636235841013
CHEMBL2338050,Fc1ccc(F)c(O[C@H](c2ccccc2)[C@H]2CCNC2)c1Cl,IC50,'=',3.981,nM,8.4,323.77,CHEMBL2331276,8.400007822415901
CHEMBL2337597,Clc1ccc(O[C@H](c2ccccc2)[C@@H]2CCNC2)cc1,IC50,'=',5.012,nM,8.3,287.79,CHEMBL2331276,8.299988937677888
CHEMBL2338046,Fc1cc(F)c(Cl)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1Cl,IC50,'=',1.0,nM,9.0,358.21,CHEMBL2331276,9.0
CHEMBL606144,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCC3)c12,IC50,'=',128.0,nM,6.89,354.48,CHEMBL1152674,6.892790030352131
CHEMBL109517,CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1,IC50,'=',34.0,nM,7.47,279.43,CHEMBL1136239,7.468521082957745
CHEMBL4094047,Fc1ccc(C(OCCN2CCN(c3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,'=',5328.0,nM,5.27,408.49,CHEMBL4004887,5.273435783837756
CHEMBL1812748,Cc1cc([C@H]2C[C@@H]3CC[C@H]([C@H]2c2cc(-c4ccccc4)no2)N3C)ccc1Cl,IC50,'=',14.0,nM,7.85,392.93,CHEMBL1811897,7.853871964321762
CHEMBL155460,CCCN(c1ccncc1)n1ccc2cc(Cl)ccc21,IC50,'=',1900.0,nM,5.72,285.78,CHEMBL1129670,5.721246399047171
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,IC50,'=',4410.0,nM,5.36,309.33,CHEMBL3352820,5.355561410532162
CHEMBL3331486,Clc1ccc(CN(CC2CNC2)c2ccccc2)cc1,IC50,'=',29.1,nM,7.54,286.81,CHEMBL3352820,7.536107011014093
CHEMBL3331498,Clc1ccc(CN(CC2CNC2)C2CCCC2)cc1Cl,IC50,'=',44.8,nM,7.35,313.27,CHEMBL3352820,7.348721986001856
CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,'=',0.7943,nM,9.1,246.35,CHEMBL2331276,9.100015437450608
CHEMBL2338036,COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@H]1CCNC1,IC50,'=',0.5012,nM,9.3,317.82,CHEMBL2331276,9.299988937677888
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',385.0,nM,6.42,303.36,CHEMBL1136813,6.414539270491499
CHEMBL381754,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)NCCO)cc21,IC50,'=',540.0,nM,6.27,429.37,CHEMBL1139648,6.267606240177032
CHEMBL203331,CN[C@@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,IC50,'=',310.0,nM,6.51,385.32,CHEMBL1139648,6.508638306165727
CHEMBL247341,Cc1c(Cl)cccc1CN(C1CCOCC1)[C@H]1CCNC1,IC50,'=',5.0,nM,8.3,308.85,CHEMBL1139125,8.301029995663981
CHEMBL3317699,CN1CCCN(c2ccc(Cl)c(Cl)c2)C(=O)C1.Cl,IC50,'=',3200.0,nM,5.5,309.62,CHEMBL3352612,5.494850021680094
CHEMBL3353960,Cl.O=C1CNCC2(CC2)CN1c1ccc(Cl)c(Cl)c1,IC50,'=',82.0,nM,7.09,321.63,CHEMBL3352612,7.086186147616283
CHEMBL347336,C=CCN(c1ccncc1)n1ccc2ccccc21,IC50,'=',6200.0,nM,5.21,249.32,CHEMBL1129670,5.207608310501746
CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,IC50,'=',385.0,nM,6.42,303.36,CHEMBL1156106,6.414539270491499
CHEMBL4748656,CCNc1ncc2c(n1)N(C)CCN(c1ccc(OC(CCNC)c3ccccc3)cc1)C2=O,IC50,'=',716.0,nM,6.14,460.58,CHEMBL4706691,6.145086977692144
CHEMBL4750920,CCNc1ncc2c(n1)N1CCC[C@@H]1CN(c1cccc(OC(CCNC)c3ccccc3)c1)C2=O,IC50,'<',10000.0,nM,,486.62,CHEMBL4706691,5.0
CHEMBL4744681,CCNc1cc2c(cn1)C(=O)N(c1cccc(O[C@@H](CCNC)c3cccs3)c1)CCN2C,IC50,'=',210.0,nM,6.68,465.62,CHEMBL4706691,6.6777807052660805
CHEMBL4081753,c1ccc(CCN2CCN(CCCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,'=',329.0,nM,6.48,480.66,CHEMBL4004887,6.482804102050026
CHEMBL4063764,Fc1ccc(C(OCCN2CCN(c3cccc(Cl)c3Cl)CC2)c2ccc(F)cc2)cc1,IC50,'=',3000.0,nM,5.52,477.38,CHEMBL4004887,5.522878745280337
CHEMBL1813489,Clc1ccc(C[C@@]23CCCC[C@@H]2CNC3)cc1Cl,IC50,'=',2951.21,nM,5.53,284.23,CHEMBL1811752,5.529999886197673
