molecule_chembl_id,smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,molecular_weight,document_chembl_id,pKi
CHEMBL407803,CN1C2CCC1C(C(=O)NCCCCNC(=O)C1C(c3ccc(Cl)cc3)CC3CCC1N3C)C(c1ccc(Cl)cc1)C2,Ki,'=',2068.0,nM,5.68,611.66,CHEMBL1136813,5.684449465578095
CHEMBL447750,CC(C)(C)c1ccc(C2CCC(CN)O2)cc1,Ki,'=',4543.0,nM,5.34,233.35,CHEMBL1152751,5.342657263185374
CHEMBL450907,COc1ccc(F)cc1CCCC1CCC(CCN)O1,Ki,'=',30430.0,nM,4.52,281.37,CHEMBL1152751,4.516698047641833
CHEMBL1084577,Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,Ki,'=',26.0,nM,7.58,350.38,CHEMBL1155538,7.585026652029182
CHEMBL1224402,CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,Ki,'=',2.512,nM,8.6,274.34,CHEMBL1221322,8.599980364934842
CHEMBL457655,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OCCc2ccc(NC(C)=O)cc2)N3C)cc1.Cl,Ki,'=',1460.0,nM,5.84,473.01,CHEMBL1151730,5.835647144215563
CHEMBL564021,O=C(c1ccccc1Cl)N(CC1CCC1)[C@H]1CCNC1,Ki,'=',19.0,nM,7.72,292.81,CHEMBL1153484,7.721246399047171
CHEMBL552338,O=C(c1ccccc1C(F)(F)F)N(CC1CCC1)[C@H]1CCNC1,Ki,'=',6.0,nM,8.22,326.36,CHEMBL1153484,8.221848749616356
CHEMBL556539,CCSc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,Ki,'=',6.0,nM,8.22,318.49,CHEMBL1153484,8.221848749616356
CHEMBL557660,CSc1ccccc1C(=O)N(c1ccccc1)[C@H]1CCNC1,Ki,'=',19.0,nM,7.72,312.44,CHEMBL1153484,7.721246399047171
CHEMBL558853,O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@@H]1CCNC1,Ki,'=',38.0,nM,7.42,350.46,CHEMBL1153484,7.42021640338319
CHEMBL550870,COc1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,Ki,'=',3.981,nM,8.4,335.45,CHEMBL1153074,8.400007822415901
CHEMBL552341,NS(=O)(=O)c1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,Ki,'=',79.43,nM,7.1,384.51,CHEMBL1153074,7.100015437450609
CHEMBL570317,N#Cc1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,Ki,'=',10.0,nM,8.0,330.44,CHEMBL1153074,8.0
CHEMBL1224164,CCCC1(C(=O)c2ccc3[nH]ccc3c2)CCCN1,Ki,'=',3.162,nM,8.5,256.35,CHEMBL1221322,8.500038134403809
CHEMBL1224094,CC(C)(C)CCC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,Ki,'=',7.943,nM,8.1,299.42,CHEMBL1221322,8.100015437450608
CHEMBL483316,[11CH3]Oc1cccc2c1CCN(CCCc1c[nH]c3ccc(Br)cc13)C2,Ki,'=',6600.0,nM,5.18,398.33,CHEMBL1150402,5.180456064458132
CHEMBL3321792,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,Ki,'=',462.0,nM,6.33,405.97,CHEMBL3352364,6.335358024443875
CHEMBL566418,CC(NC1CCC1)C(=O)c1cccc(Cl)c1,Ki,'=',1800.0,nM,5.75,237.73,CHEMBL1156106,5.7447274948966935
CHEMBL576622,CCCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,Ki,'=',3190.0,nM,5.5,281.83,CHEMBL1156106,5.496209316942819
CHEMBL1818453,Cc1cnn(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)c1,Ki,'=',79.43,nM,7.1,336.27,CHEMBL1817647,7.100015437450609
CHEMBL1818464,N#Cc1cccn1C[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',39.81,nM,7.4,346.26,CHEMBL1817647,7.400007822415902
CHEMBL2206525,CN1Cc2ccccc2C(c2ccc(Cl)c(F)c2)C1,Ki,'=',7.2,nM,8.14,275.75,CHEMBL2203266,8.142667503568731
CHEMBL1645609,Cc1cccc(F)c1Oc1cccc(F)c1OC1CCNCC1,Ki,'=',323.0,nM,6.49,319.35,CHEMBL1641456,6.490797477668897
CHEMBL1645612,Fc1ccccc1Oc1cccc(F)c1OC1CCNC1,Ki,'=',1020.0,nM,5.99,291.30,CHEMBL1641456,5.991399828238082
CHEMBL2321997,CN1CC=CC[C@@H](c2ccc(Cl)c(Cl)c2)C1,Ki,'=',54.0,nM,7.27,256.18,CHEMBL2321662,7.267606240177032
CHEMBL2321995,CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,Ki,'=',57.0,nM,7.24,256.18,CHEMBL2321662,7.2441251443275085
CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,Ki,'=',1380.0,nM,5.86,261.39,CHEMBL1909046,5.860120913598763
CHEMBL55505,N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4CCc5ccccc5C4)CC3)c2c1,Ki,'=',184.0,nM,6.74,355.49,CHEMBL1155929,6.735182176990463
CHEMBL515988,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC(C)C)N3C)cc1.Cl,Ki,'=',2010.0,nM,5.7,353.89,CHEMBL1151730,5.696803942579511
CHEMBL1643899,Fc1cccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)c1,Ki,'=',5883.0,nM,5.23,269.36,CHEMBL2429832,5.230401151612553
CHEMBL564094,Fc1cccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)c1,Ki,'=',12.59,nM,7.9,323.42,CHEMBL1153074,7.899974269892137
CHEMBL1224165,CCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCCN1,Ki,'=',1.995,nM,8.7,274.34,CHEMBL1221322,8.700057099977233
CHEMBL359025,CC(C)N[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',75.0,nM,7.12,320.26,CHEMBL1133565,7.1249387366083
CHEMBL554800,COc1ccccc1C[C@@](O)(c1ccccc1)[C@@H]1CNCCO1.Cl.Cl.Cl,Ki,'=',3.2,nM,8.49,422.78,CHEMBL1146108,8.494850021680094
CHEMBL232866,COC(=O)C1=C(c2ccc(OC(F)(F)F)cc2)CCC1,Ki,'=',2884000.0,nM,,286.25,CHEMBL1148012,2.5400047439526086
CHEMBL361259,CSc1ccc([C@H]2CN3CCC[C@H]3c3ccccc32)cc1,Ki,'=',1.82,nM,8.74,295.45,CHEMBL1132558,8.739928612014925
CHEMBL361259,CSc1ccc([C@H]2CN3CCC[C@H]3c3ccccc32)cc1,Ki,'=',11.3,nM,7.95,295.45,CHEMBL1132558,7.94692155651658
CHEMBL388612,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)c(Cl)c3)s1)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',2300.0,nM,5.64,463.86,CHEMBL1146223,5.638272163982407
CHEMBL227232,CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc([N+](=O)[O-])cc3)s1)[C@@H](c1ccc(Cl)cc1)C2,Ki,'=',2270.0,nM,5.64,439.97,CHEMBL1146223,5.6439741428068775
CHEMBL426178,Cc1ccc([C@@H]2CC3CCC([C@@H]2c2ccc(C)cc2)N3C)cc1,Ki,'=',7800.0,nM,5.11,305.47,CHEMBL1140295,5.107905397309519
CHEMBL341898,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',15.0,nM,7.82,292.21,CHEMBL1133565,7.823908740944319
CHEMBL1173519,COC[C@@]12CNC[C@H](F)[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',100.0,nM,7.0,304.19,CHEMBL1177725,7.0
CHEMBL26320,c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,Ki,'=',630.0,nM,6.2,414.59,CHEMBL1133662,6.200659450546418
CHEMBL23034,CN(C)Cc1ccccc1Sc1ccc(I)cc1N,Ki,'=',699.0,nM,6.16,384.29,CHEMBL1137220,6.1555228242543185
CHEMBL147040,CCN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',250.0,nM,6.6,320.26,CHEMBL1133565,6.6020599913279625
CHEMBL147040,CCN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',150.0,nM,6.82,320.26,CHEMBL1133565,6.823908740944319
CHEMBL245061,COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',11000.0,nM,4.96,271.14,CHEMBL1140483,4.958607314841775
CHEMBL471898,Cc1ccc([C@H]2CC3CCC([C@H]2c2onc(C)c2-c2ccc(F)cc2)N3C)cc1.Cl,Ki,'=',349.0,nM,6.46,426.96,CHEMBL1155007,6.45717457304082
CHEMBL512189,Cc1noc([C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)c1-c1ccc(F)cc1.Cl,Ki,'=',466.0,nM,6.33,447.38,CHEMBL1155007,6.33161408331
CHEMBL520035,CN1C2CCC1[C@@H](c1cc(Cc3ccc(Cl)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2.Cl,Ki,'=',677.0,nM,6.17,463.84,CHEMBL1155007,6.169411331314856
CHEMBL486041,Cc1ccc([C@H]2CC3CCC([C@H]2c2cc(Cc4ccc(F)cc4)no2)N3C)cc1.Cl,Ki,'=',454.0,nM,6.34,426.96,CHEMBL1155007,6.342944147142896
CHEMBL1083708,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,Ki,'=',28.0,nM,7.55,332.39,CHEMBL1155538,7.552841968657781
CHEMBL1084309,Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,Ki,'=',46.0,nM,7.34,350.38,CHEMBL1155538,7.337242168318426
CHEMBL1083708,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,Ki,'=',180.0,nM,6.75,332.39,CHEMBL1155538,6.7447274948966935
CHEMBL605089,CC1CCCN(CCc2cccc3[nH]cc(S(=O)(=O)c4ccccc4)c23)C1,Ki,'=',1130.0,nM,5.95,382.53,CHEMBL1152674,5.94692155651658
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,Ki,'=',0.6,nM,9.22,266.39,CHEMBL1152674,9.221848749616356
CHEMBL470482,Cl.Cl.OC1([C@H](CN2CCNCC2)c2cccc(OC(F)(F)F)c2)CCCCC1,Ki,'=',117.0,nM,6.93,445.35,CHEMBL1155011,6.931814138253839
CHEMBL469667,CN1CCN(CC(c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1.Cl.Cl,Ki,'=',91.0,nM,7.04,459.38,CHEMBL1155011,7.040958607678906
CHEMBL518195,CN1CCN(CC(c2ccc(OC(F)(F)F)cc2)C2(O)CCCCC2)CC1.Cl.Cl,Ki,'=',417.0,nM,6.38,459.38,CHEMBL1155011,6.379863945026242
CHEMBL461706,Cl.Cl.OC1([C@@H](CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,Ki,'=',214.0,nM,6.67,395.80,CHEMBL1155011,6.669586226650809
CHEMBL469459,COc1cccc(C(CN2CCN(C)CC2)C2(O)CCCCC2)c1.Cl.Cl,Ki,'=',514.0,nM,6.29,405.41,CHEMBL1155011,6.289036881004725
CHEMBL559319,CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@@H]1CCNC1,Ki,'=',825.0,nM,6.08,300.45,CHEMBL1153484,6.0835460514500745
CHEMBL1173520,COC[C@@]12CNC[C@@H](F)[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',50.12,nM,7.3,304.19,CHEMBL1177725,7.299988937677887
CHEMBL1173752,NC(=O)[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',794.33,nM,6.1,285.17,CHEMBL1177725,6.0999990348465305
CHEMBL1172744,COC[C@@]12CNCC[C@]1(c1ccc3ccccc3c1)C2,Ki,'=',12.59,nM,7.9,267.37,CHEMBL1177725,7.899974269892137
CHEMBL1173415,COC[C@@]12CNCC[C@]1(c1ccc(C(F)(F)F)c(Cl)c1)C2,Ki,'=',125.89,nM,6.9,319.75,CHEMBL1177725,6.900008766455316
CHEMBL1173532,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',12.59,nM,7.9,286.20,CHEMBL1177725,7.899974269892137
CHEMBL1172850,COC[C@@]12CCNC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',100.0,nM,7.0,286.20,CHEMBL1177725,7.0
CHEMBL2096857,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C,Ki,'=',4340.0,nM,5.36,277.34,CHEMBL1149262,5.36251027048749
CHEMBL311347,COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,Ki,'=',22.0,nM,7.66,385.25,CHEMBL1149262,7.657577319177793
CHEMBL595063,NCC[C@H](Oc1cccc2ccccc12)c1cccs1,Ki,'=',2402.0,nM,5.62,283.40,CHEMBL1152596,5.619426996933113
CHEMBL579254,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(SC(C)C)cc1)N2C,Ki,'=',129.0,nM,6.89,333.50,CHEMBL1154083,6.889410289700751
CHEMBL574317,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc([S+](C)[O-])cc1)N2C,Ki,'=',515.0,nM,6.29,321.44,CHEMBL1154083,6.288192770958809
CHEMBL573831,CCSc1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3CCCF)cc1,Ki,'<',2000.0,nM,,365.51,CHEMBL1154083,5.698970004336019
CHEMBL578219,C=CCN1C2CCC1[C@@H](C(=O)OC)[C@@H](c1ccc(SC)cc1)C2,Ki,'=',2000.0,nM,5.7,331.48,CHEMBL1154083,5.698970004336019
CHEMBL573897,Fc1ccccc1COc1ccccc1C1CCNCC1,Ki,'=',34.0,nM,7.47,285.36,CHEMBL1154653,7.468521082957745
CHEMBL1080556,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3Cl)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Ki,'<',10000.0,nM,,457.96,CHEMBL1154934,5.0
CHEMBL568140,CC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,Ki,'=',5400.0,nM,5.27,274.19,CHEMBL1156106,5.267606240177032
CHEMBL223166,COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,Ki,'=',0.95,nM,9.02,299.37,CHEMBL1142380,9.022276394711152
CHEMBL411262,FCCCOc1ccccc1S[C@@H](c1ccccc1)[C@@H]1CNCCO1,Ki,'=',1.21,nM,8.92,361.48,CHEMBL1142380,8.91721462968355
CHEMBL609904,Clc1ccccc1Oc1ncccc1C1CCNCC1,Ki,'=',74.0,nM,7.13,288.78,CHEMBL1158522,7.130768280269024
CHEMBL598562,Clc1ccc(Oc2ncccc2C2CCNCC2)c(Cl)c1,Ki,'=',413.0,nM,6.38,323.22,CHEMBL1158522,6.384049948343599
CHEMBL596148,CN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,Ki,'=',45.0,nM,7.35,328.44,CHEMBL1152674,7.346787486224656
CHEMBL405349,CCOc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,Ki,'=',15.0,nM,7.82,347.84,CHEMBL1144811,7.823908740944319
CHEMBL391864,COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)c(F)c1)N2,Ki,'=',1.78,nM,8.75,277.34,CHEMBL1148010,8.749579997691106
CHEMBL598560,Fc1ccc(Cl)c(Oc2ncccc2C2CCNCC2)c1,Ki,'=',247.0,nM,6.61,306.77,CHEMBL1158522,6.607303046740334
CHEMBL388255,COC(=O)[C@@H]1CN(C)CC[C@H]1c1ccccc1,Ki,'=',36300.0,nM,4.44,233.31,CHEMBL1148012,4.440093374963888
CHEMBL2206510,Cc1ccc2c(c1)CN(C)CC2c1ccc(Cl)cc1,Ki,'=',47.0,nM,7.33,271.79,CHEMBL2203266,7.327902142064283
CHEMBL347772,c1ccc(C(c2ccccc2)c2ccccn2)cc1,Ki,'=',5530.0,nM,5.26,245.32,CHEMBL1136563,5.257274868695301
CHEMBL317757,CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,Ki,'=',844.0,nM,6.07,343.42,CHEMBL1141240,6.073657553374345
CHEMBL3085032,CN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1)C2,Ki,'=',259.0,nM,6.59,444.23,CHEMBL1141240,6.586700235918748
CHEMBL211372,CN1C2CCC1C1COC(=O)CCCCCCCCC(=O)Nc3ccc(cc3)C1C2,Ki,'=',1400.0,nM,5.85,412.57,CHEMBL1137428,5.853871964321762
CHEMBL2165447,c1ccc(OCc2cc(OC[C@@H]3CCN3)no2)cc1,Ki,'=',191.0,nM,6.72,260.29,CHEMBL2203055,6.718966632752273
CHEMBL186056,CN(C)Cc1ccccc1Cc1ccc(I)cc1N,Ki,'=',17.0,nM,7.77,366.25,CHEMBL1137220,7.769551078621726
CHEMBL2321994,OCC[C@@]1(c2cc3ccccc3o2)CCCNC1,Ki,'=',430.0,nM,6.37,245.32,CHEMBL2321662,6.366531544420414
CHEMBL2326692,Clc1ccc(C2CCCCNC2)cc1Cl,Ki,'=',130.0,nM,6.89,244.16,CHEMBL2321662,6.886056647693163
CHEMBL511466,CN1C2CCC1[C@@H](c1cc(-c3ccc(F)cc3)no1)[C@@H](c1ccc(Cl)cc1)C2.Cl,Ki,'=',553.0,nM,6.26,433.35,CHEMBL1155007,6.257274868695301
CHEMBL1818445,Cc1csc(C23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,Ki,'=',0.3981,nM,9.4,339.29,CHEMBL1817647,9.400007822415901
CHEMBL1818449,Cc1coc(C[C@@]23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,Ki,'=',31.62,nM,7.5,337.25,CHEMBL1817647,7.50003813440381
CHEMBL2206524,CN1Cc2ccccc2C(c2ccc(F)c(F)c2)C1,Ki,'=',12.3,nM,7.91,259.30,CHEMBL2203266,7.910094888560602
CHEMBL253182,CN(C)Cc1cc(F)ccc1Sc1ccc(CO)cc1N,Ki,'=',618.0,nM,6.21,306.41,CHEMBL1140708,6.209011524911184
CHEMBL432022,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1,Ki,'=',316.0,nM,6.5,283.39,CHEMBL1136239,6.5003129173815966
CHEMBL1170795,NC(=O)c1c[nH]c2ccc(N3CCNCC3Cc3ccccc3)cc12,Ki,'<',5011.87,nM,,334.42,CHEMBL1177766,5.300000202445418
CHEMBL141681,CNCCC(Oc1cccc2ccccc12)c1ccccc1,Ki,'=',20.0,nM,7.7,291.39,CHEMBL1136501,7.698970004336019
CHEMBL202860,O=C(O)C(=O)O.O[C@H](CCc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,'=',460.0,nM,6.34,569.65,CHEMBL1138151,6.337242168318426
CHEMBL332097,CNCC[C@H](Oc1ccc(O)c2ccccc12)c1cccs1,Ki,'=',97.1,nM,7.01,313.42,CHEMBL1149199,7.012780770091995
CHEMBL202565,CCCC(CN1CCCC1)C(=O)c1ccc(C)cc1,Ki,'<',10000.0,nM,,259.39,CHEMBL1138144,5.0
CHEMBL441864,Clc1ccc(C(CCCc2ccccc2)C2CCCCN2)cc1,Ki,'=',1500.0,nM,5.82,327.90,CHEMBL1139231,5.823908740944319
CHEMBL1836644,Fc1cccc(F)c1-n1nc(OC2CCNCC2)c2ccccc21,Ki,'=',6.8,nM,8.17,329.35,CHEMBL1833828,8.167491087293763
CHEMBL1836646,Oc1cccc(F)c1-n1nc(OC2CCNCC2)c2c1CCCC2,Ki,'=',2900.0,nM,5.54,331.39,CHEMBL1833828,5.5376020021010435
CHEMBL1388,Oc1ccc(OCc2ccccc2)cc1,Ki,'=',3854.0,nM,5.41,200.24,CHEMBL1909046,5.414088289680566
CHEMBL1224320,CC(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,Ki,'=',0.5012,nM,9.3,302.39,CHEMBL1221322,9.299988937677888
CHEMBL1224321,CC(C)(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,Ki,'=',1.259,nM,8.9,316.42,CHEMBL1221322,8.899974269892137
CHEMBL263373,CCOc1c(Cl)cccc1OC(c1ccccc1)C1CNCCO1,Ki,'=',275.0,nM,6.56,347.84,CHEMBL1144811,6.560667306169737
CHEMBL2032049,C[C@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@H]2CCN(CCC3(C(=O)O)CCCCC3)C[C@@H]21,Ki,'<',2000.0,nM,,462.56,CHEMBL2029200,5.698970004336019
CHEMBL399429,O=C(NCc1ccco1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',12000.0,nM,4.92,336.22,CHEMBL1140483,4.920818753952375
CHEMBL402924,O=C(NC1CCC1)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,Ki,'=',50000.0,nM,4.3,310.22,CHEMBL1140483,4.301029995663981
CHEMBL249807,O=C(C1=C(c2ccc(Cl)c(Cl)c2)CCC1)N1CCCC1,Ki,'=',410000.0,nM,,310.22,CHEMBL1140483,3.3872161432802645
CHEMBL264159,COc1cc(Cl)ccc1O[C@@H](c1cccc(F)c1)[C@@H]1CNCCO1,Ki,'=',9.0,nM,8.05,351.81,CHEMBL1144811,8.045757490560675
CHEMBL260258,COc1cc(F)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,Ki,'=',6.0,nM,8.22,317.36,CHEMBL1144811,8.221848749616356
CHEMBL2321993,OCC[C@]1(c2cc3ccccc3o2)CCCNC1,Ki,'=',4.0,nM,8.4,245.32,CHEMBL2321662,8.397940008672037
CHEMBL2326687,Clc1ccc(C2CC=CCNC2)cc1,Ki,'=',250.0,nM,6.6,207.70,CHEMBL2321662,6.6020599913279625
CHEMBL2326684,Cc1cc(C2CC=CCN(C)C2)ccc1Cl,Ki,'=',130.0,nM,6.89,235.76,CHEMBL2321662,6.886056647693163
CHEMBL356750,CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,Ki,'=',21.0,nM,7.68,306.24,CHEMBL1133565,7.6777807052660805
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,Ki,'=',3260.0,nM,5.49,212.25,CHEMBL1144986,5.486782399932061
CHEMBL462311,COc1ccc(F)cc1CC[C@H]1CC[C@H](CCN)O1,Ki,'=',2440.0,nM,5.61,267.34,CHEMBL1152751,5.61261017366127
CHEMBL455221,COc1ccc(F)cc1CCCC[C@H]1CC[C@H](CN)O1,Ki,'=',2222.0,nM,5.65,281.37,CHEMBL1152751,5.653255945395151
CHEMBL525952,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,Ki,'=',101.3,nM,6.99,382.27,CHEMBL1151757,6.994390554639719
CHEMBL462410,O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2,Ki,'=',67.5,nM,7.17,443.30,CHEMBL1151757,7.170696227168975
CHEMBL1224490,CC(C)CC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,Ki,'=',1.259,nM,8.9,288.37,CHEMBL1221322,8.899974269892137
CHEMBL1224492,CCCCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,Ki,'=',2.512,nM,8.6,288.37,CHEMBL1221322,8.599980364934842
CHEMBL1224400,CC(C)(C)CCC1(C(=O)c2ccc(Cl)c(Cl)c2)CCNC1,Ki,'=',3.162,nM,8.5,328.28,CHEMBL1221322,8.500038134403809
CHEMBL374769,CC(C)(C)CC(c1ccc(Cl)cc1)C1CCCCN1,Ki,'=',1400.0,nM,5.85,279.86,CHEMBL1139231,5.853871964321762
CHEMBL219653,Clc1ccc(C(CC2CCCC2)C2CCCCN2)cc1,Ki,'=',2600.0,nM,5.58,291.87,CHEMBL1139231,5.585026652029182
CHEMBL218193,CC(C)CC(c1ccc(C(C)C)cc1)C1CCCCN1,Ki,'=',3200.0,nM,5.5,273.46,CHEMBL1139231,5.494850021680094
CHEMBL1173595,Clc1ccc([C@]23CCNC[C@@]2(COCC2CC2)C3)cc1Cl,Ki,'=',19.95,nM,7.7,326.27,CHEMBL1177725,7.700057099977233
CHEMBL575854,CCSc1ccc([C@H]2CC3CCC([C@H]2C(=O)OC)N3C)cc1,Ki,'=',1170.0,nM,5.93,319.47,CHEMBL1154083,5.931814138253839
CHEMBL1172902,Clc1ccc([C@]23CCN4CC[C@]2(C4)C3)cc1Cl,Ki,'=',63.1,nM,7.2,268.19,CHEMBL1177725,7.199970640755866
CHEMBL1173087,C=CCC(OC)[C@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',3.981,nM,8.4,326.27,CHEMBL1177725,8.400007822415901
CHEMBL1173754,CC(=O)[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,Ki,'=',15.85,nM,7.8,284.19,CHEMBL1177725,7.79997073344623
CHEMBL1169622,COC[C@@]12CNCC[C@]1(c1ccc(OC(F)(F)F)cc1)C2,Ki,'=',3162.28,nM,5.5,301.31,CHEMBL1177725,5.499999678657065
CHEMBL1170017,NC(=O)c1cc2cc(N3CCNCC3Cc3ccccc3)ccc2[nH]1,Ki,'=',501.19,nM,6.3,334.42,CHEMBL1177766,6.299997602857746
CHEMBL1171391,c1ccc(CC2CNCCN2c2ccc3[nH]ccc3c2)cc1,Ki,'=',7.943,nM,8.1,291.40,CHEMBL1177766,8.100015437450608
CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,Ki,'=',385.0,nM,6.42,277.41,CHEMBL1155011,6.414539270491499
CHEMBL101899,CN(C)CC(c1cccc(Cl)c1)C1(O)CCCCC1,Ki,'=',149.0,nM,6.83,281.83,CHEMBL1155011,6.826813731587726
CHEMBL476315,CN1CC[C@H](N(Cc2ccccc2-c2ccccc2)S(C)(=O)=O)C1,Ki,'=',748.0,nM,6.13,344.48,CHEMBL1155858,6.126098402135539
CHEMBL477573,CS(=O)(=O)N(Cc1ccccc1Oc1ccccc1)[C@H]1CCNC1,Ki,'=',96.0,nM,7.02,346.45,CHEMBL1155858,7.017728766960431
CHEMBL567482,CC1C(=O)c2cc(Cl)ccc2CN1C(C)(C)C,Ki,'<',10000.0,nM,,251.76,CHEMBL1156106,5.0
CHEMBL567480,CCCNC(C)C(=O)c1cccc(Cl)c1,Ki,'<',10000.0,nM,,225.72,CHEMBL1156106,5.0
CHEMBL1224093,CC(C)CC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,Ki,'=',7.943,nM,8.1,271.36,CHEMBL1221322,8.100015437450608
CHEMBL149246,c1ccc(C(c2ccccc2)c2cccnc2)cc1,Ki,'=',7320.0,nM,5.13,245.32,CHEMBL1136563,5.135488918941608
CHEMBL463387,CN(C)C(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,Ki,'=',10.0,nM,8.0,347.46,CHEMBL1152295,8.0
CHEMBL196468,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(C#N)cc12,Ki,'=',4600.0,nM,5.34,239.32,CHEMBL1141089,5.337242168318426
